200&Alterar el propio aspecto [Alter Self] &Asumes una forma diferente. Cuando lanzas el conjuro, elige una de las siguientes opciones, cuyos efectos duran mientras dure el conjuro. Mientras dura el conjuro, puedes finalizar la opción elegida gastando una acción para ganar los beneficios de otra apariencia diferente.<br><b>Adaptación acuática:</b> Adaptas tu cuerpo al entorno acuático, te brotan branquias y te crecen membranas entre los dedos. Puedes respirar bajo el agua y adquieres al nadar una velocidad igual a la velocidad que tienes al caminar.<br><b>Cambio de apariencia:</b>Transformas tu apariencia. Decides qué apariencia quieres tomar, incluida la altura, el peso, rasgos faciales, el sonido de tu voz, la longitud y color del pelo y otros rasgos distintivos, si los hay. Puedes hacer que te vean como un miembro de otra raza, pero ninguna de tus estadísticas cambia. Tampoco puedes parecer una criatura de diferente tamaño que tú, ya que la forma básica se mantiene; por ejemplo, si eres bípedo este conjuro no te convertirá en cua-drúpedo. En cualquier momento durante la duración del conjuro, se puede utilizar una acción para cambiar de apariencia de nuevo.Armas naturales. Te crecen garras, colmillos, espinas, cuernos o cualquier otra arma natural a tu elección. Tus ataques sin armas provocarán 1d6 daño contundente, perforante o cortante, según proceda con el arma natural elegida y eres considerado competente con ataques desarmados. <b>Finalmente,</b> el arma natural es mágica y tienes un bonificador de +1 a las tiradas de ataque y daño que hacen uso de ella. &&0&1&1&0&&0&1&1 Accion&7&2&Hasta 1 hora
201&Amigos [Friends] &Durante la duración de este conjuro, posees ventaja en todas las pruebas de Carisma dirigidas a una criatura de tu elección que no sea hostil hacia ti. Cuando el conjuro finaliza, la criatura se percata que se ha usado magia para influenciar su humor y se vuelve hostil hacia ti. Una criatura propensa a la violencia podría atacarte. Otra criatura podría buscar alguna otra amnera de retribución (a la discreción del DM), dependiendo de la naturaleza de tu interacción con él. &&0&0&1&1&un poco de maquillaje aplicado a la cara cuando este conjuro es lanzado &0&1&1 Accion&5&0&Hasta 1 minuto
202&Amistad con los animales [Animal Friendship] &Este conjuro permite convencer a una bestia de que no vas a hacerle daño. Elige una bestia que puedas ver dentro del alcance del conjuro. Ella también debe verte y escucharte. Si la inteligencia de la bestia es 4 o más, el conjuro falla automáticamente. Si no, la bestia debe superar una tirada de salvación de Sabiduría o es encantada por ti durante la duración del conjuro. Si alguno de tus compañeros o tú hace daño a la bestia, el conjuro también finaliza. &&30&1&1&1&un bocado de comida&0&0&1 Accion&5&1&24 horas
203&Animal mensajero [Animal Messenger] &"Por medio de este conjuro se utiliza un animal para entregar un mensaje. Elige una bestia diminuta que puedas ver dentro de tu alcance de visión, como por ejemplo una ardilla, un arrendajo azul o un murciélago. Especifica una ubicación, que debes haber visitado pre-viamente, y un destinatario que coincida con una descripción general, como por ejemplo ""un hombre o mujer vestido con el uniforme de la guardia de la ciudad"" o ""un enano peli-rrojo que lleve un sombrero puntiagudo"". Pue-des transmitir un mensaje hablado de unas 25 palabras. La bestia objetivo viaja durante la duración del conjuro hasta la ubicación ele-gida, si es una bestia alada cubrirá alrededor de 50 millas (80 km) cada 24 horas, si es otro tipo de bestia cubrirá 25 millas (40 km) en el mismo tiempo. <br>Cuando el mensajero llegue a su destino, entregará el mensaje a la criatura que has descrito, imitando el sonido de tu voz. El mensajero solo hablará con una criatura que coincida con la descripción dada. Si el mensajero no alcanza su destino antes de que el efecto del conjuro finalice, el mensaje se pierde, y la bestia regresa al lugar donde lanzaste el conjuro. "&Si lanzas este hechizo usando un espacio de conjuros de nivel 3 o superior, la duración del conjuro aumenta en 48 horas por cada nivel de espacio de con-juros por encima de nivel 2. &30&1&1&1&un bocado de comida&1&0&1 Accion&5&2&24 horas
204&Antipatía/Simpatía [Antipathy/Sympathy] &Este conjuro atrae o repele a criaturas de tu elección. Eliges cualquier cosa que esté a tu alcance, un objeto enorme o más pequeño, o una criatura o un área que no sea más grande que un cubo de 200 pies (40 casillas, 60 m). Luego especifica algún tipo de criatura inteligente, como por ejemplo dragones rojos, goblins o vampiros. Le confieres al objetivo un aura que o bien atrae o bien repele a las criaturas especificadas durante la duración del conjuro. Elige antipatía o simpatía como efecto del aura<br><b>Antipatía:</b> El encantamiento hace sentir a las criaturas del tipo elegido unas ganas inmensas de alejarse de la zona y evitar al objetivo. Cuando la criatura puede ver al objetivo o se encuentra a menos de 60 pies (12 casillas, 18 m) de él, la criatura debe superar una tirada de salvación de Sabiduría o adquirirá la condición de asustado. La criatura permanecerá asustada mientras vea al objetivo o mientras siga a 60 pies (12 casillas, 18 m) de distancia. Mientras esté asustada por el objetivo, la criatura debe usar su movimiento para moverse al lugar seguro más cercano desde el que deje de ver al objetivo. Si la criatura se aleja más de 60 pies (12 casillas, 18 m) del objetivo y deja de verlo, la criatura deja de estar asustada, pero volverá a estarlo si el objetivo se vuelve a poner a la vista o a menos de 60 pies (12 casillas, 18 m) de la criatura.<br> <b>Simpatía</b> El encantamiento hace sentir a las criaturas del tipo elegido unas ganas inmensas de acercarse al objetivo a menos de 60 pies (12 casillas, 18 m) o hasta un lugar donde puedan verle. Cuando la criatura puede ver al objetivo o se encuentra a menos de 60 pies (12 casillas, 18 m) de él, la criatura debe superar una tirada de salvación de Sabiduría o usar su movimiento en cada uno de sus turnos para entrar en el área dentro del alcance. del objetivo. Cuando la criatura logra acercarse, ya no puede alejarse por propia voluntad. Si el objetivo hiere o causa daño de algún tipo a la criatura afectada, ésta puede hacer una tirada de salvación de Sabiduría para librarse del efecto, tal y como se describe debajo.<br> <b>Finalizando el efecto:</b> Si una criatura afectada acaba su turno alejada del objetivo más de 60 pies (12 casillas, 18 m) o fuera del alcance de su vista, la criatura puede hacer una tirada de salvación de Sabiduría. En una tirada con éxito la criatura deja de estar afectada por el objetivo y reconoce que el sentimiento de repugnancia o de atracción era mágico. Además, la criatura afectada por el conjuro puede hacer una tirada de salvación de Sabiduría cada 24 horas mientras el conjuro siga teniendo efecto. Una criatura que consigue superar la tirada de salvación es inmune al conjuro durante 1 minuto, pasado el cual puede volver a ser afectada otra vez.&&60&1&1&1&o bien un terrón de alumbre untado en vinagre para el efecto de antipatía, o bien untando en miel para el efecto de simpatía &0&0&1 hora&5&8&10 dias
205&Apertura [Knock] &Elige un objeto que puedas ver dentro del alcance. El objeto puede ser una puerta, una caja, un cofre, un juego de grilletes, un candado u otro objeto que contenga un método corriente o mágico para impedir abrirlo. <br>Un objetivo que esté cerrado por una cerradura corriente o que está atascado o atrancado queda abierto, desatascado o desatrancado. Si el objeto posee varias cerraduras, solo una de ellas queda abierta. Si eliges un objetivo que está cerrado con cerradura arcana [arcane lock], el conjuro queda suprimido durante 10 minutos, tiempo durante el cual el objetivo puede ser abierto y cerrado de manera normal. Cuando lanzas el conjuro, un fuerte golpe, que se oye tan lejos como a 300 pies (60 casillas 90 m), surge del objeto elegido como objetivo.&&60&1&0&0&&0&0&1 Accion&7&2&instantaneo
206&Arma elemental [Elemental Weapon] &Un arma no mágica que tocas se convierte en mágica. Elige uno de los siguientes tipos de daño: ácido, frío, fuego, electricidad o sónico. Mientras dure el conjuro, el arma posee un bonificador de +1 a las tiradas de ataque e inflige 1d4 puntos de daño extra del tipo elegido al impactar &Cuando lanzas este hechizo usando un espacio de conjuros de nivel 5 ó 6, el bonificador aumenta a +2 y el daño extra aumenta a 2d4. Cuando lanzas este hechizo usando un espacio de conjuros de nivel 7 o superior, el bonificador aumenta a +3 y el daño extra aumenta a 3d4. &1&1&1&0&&0&1&1 Accion&7&3&Hasta 1 hora
207&Arma espiritual [Spiritual Weapon] &Creas un arma espectral flotante dentro del alcance que persiste durante la duración o hasta que lances otro conjuro. Cuando lanzas el conjuro, puedes realizar un ataque de conjuro cuerpo a cuerpo contra una criatura a 5 pies (1 casilla, 1.5 m) del arma. Si impacta, el objetivo sufre 1d8 + tu modificador de característica de lanzador de conjuros como daño por fuerza. <br>Como acción adicional en tu turno, puedes mover el arma hasta 20 pies (4 casillas, 6 m) y repetir el ataque contra una criatura a 5 pies (1 casilla, 1.5 m) de la misma.<br>El arma puede tomar la forma que tú prefieras. Los clérigos de deidades asociadas con ciertas armas (como St. Cuthbert, conocido por su maza o Thor por su martillo) le dan la forma asociada con su deidad.&&60&1&1&0&&0&0&1 accion adicional&2&2&1 minuto
208&Arma mágica [Magic Weapon] &Tocas un arma no mágica. Hasta que finalice el conjuro, el arma se convierte en un arma mágica con un bonificador +1 a las tiradas de ataque y de daño &Cuando lanzas este hechizo usando un espacio de conjuros de nivel 4 o superior, el bonificador se incrementa a +2. Cuando usas un espacio de conjuros de nivel 6 o superior, el bonificador se incrementa a +3. &1&1&1&0&&0&1&1 accion adicional&7&2&Hasta 1 hora
209&Armadura de Agathys [Armor of Agathys] &Una fuerza mágica protectora te envuelve, manifestándose como un espectro helado que te cubre a ti y a tu equipo. Ganas 5 puntos temporales de golpe mientras dure el conjuro. Si una criatura te golpea mediante un ataque de cuerpo a cuerpo mientras tienes estos Puntos de Golpe temporales, la criatura sufre 5 puntos de daño por frío&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 2 o superior, tanto los Puntos de Golpe temporales como los puntos de daño por frio se incrementan en 5 por cada nivel de espacio de conjuros por encima de nivel 1. &0&1&1&1&una copa de agua&0&0&1 Accion&3&1&1 hora
210&Armadura de mago [Mage Armor] &Tocas a una criatura voluntaria, que no esté portando una armadura, y una fuerza mágica protectora la rodea hasta el fin de la duración del conjuro. La CA base del objetivo se vuelve 13 + su modificador de Destreza. El conjuro finaliza si el receptor se pone una armadura o si tú cancelas el conjuro como una acción. &&1&1&1&1&un trozo de cuero curtido&0&0&1 Accion&3&1&8 horas
211&Asesino fantasmal [Phantasmal Killer] &Accedes a las pesadillas de una criatura que puedes ver dentro del alcance y creas una manifestación ilusoria de sus más profundos miedos, visibles solo para esa criatura. El objetivo debe realizar una tirada de salvación de Sabiduría. Si se fracasa la salvación, el objetivo se encontrará asustado mientras dure el conjuro. Al comienzo de cada turno del objetivo, antes de que finalice el conjuro, éste debe superar una tirada de salvación de Sabiduría o sufrir 4d10 puntos de daño psíquico. Con una tirada de salvación con éxito, el conjuro finaliza. &Cuando lanzas este hechizo usando un espacio de conjuros de nivel 5 o superior, el daño se incrementa en 1d10 por cada nivel de espacio de conjuros por encima de nivel 4. &120&1&1&0&&0&1&1 Accion&4&4&Hasta 1 minuto
212&Augurio [Augury] &Ya sea lanzando palillos con gemas incrustadas, lanzando huesos de dragón, disponiendo cartas con ilustraciones o empleando alguna otra herramienta de adivinación, una entidad de otro mundo te proporciona un presagio sobre los resultados del curso de una acción específica que planeas llevar a cabo en los siguientes 30 minutos. El DM elige entre los siguientes presagios posibles:<br>• Dicha, para buenos resultados<br>. • Desdicha, para malos resultados.<br> • Dicha y desdicha, para resultados tanto buenos como malos.<br> • Nada, para resultados que no son especialmente buenos o malos<br>El conjuro no tiene en cuenta cualquier circunstancia posible que podría cambiar el resultado, como por ejemplo el lanzamiento de conjuros adicionales, o la pérdida o llegada de un compañero.<br>Si lanzas el conjuro dos veces o más antes de completar tu próximo descanso prolongado, existe un 25% acumulativo por cada lanzamiento después del primero que obtengas una lectura al azar. El DM realiza esta tirada en secreto.&&0&1&1&1&palillos con marcas especiales, huesos o fichas parecidas de un valor mínimo de 25 po &1&0&1 minuto&8&2&instantaneo
213&Aumentar característica [Enhance Ability] &Tocas una criatura y le concedes una mejora mágica. Elige uno de los siguientes efectos; el objetivo gana el efecto hasta que el conjuro finalice. Resistencia de oso. El objetivo tiene ventaja en las pruebas de Constitución. También gana 2d6 Puntos de Golpe temporales, que se pierden cuando el conjuro finaliza.<br><b> Fuerza de toro</b> El objetivo tiene ventaja en las pruebas de Fuerza y su capacidad de carga se dobla.<br><b> Gracia Felina:</b> El objetivo tiene ventaja en las pruebas de Destreza. Además no recibe daño por caídas de 20 pies (4 casillas, 6 m) o menos si no está incapacitado. <br><b>Esplendor de águila:</b>El objetivo tiene ventaja en las pruebas de Carisma. <br><b>Astucia de zorro:</b> El objetivo tiene ventaja en las pruebas de Inteligencia.<br> <b>Sabiduría de búho:</b> El objetivo tiene ventaja en las pruebas de Sabiduría.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 3 o superior, puedes seleccionar una criatura adicional por cada nivel de espacio de conjuros por encima de nivel 2.&1&1&1&1&pelaje o una pluma de una bestia&0&1&1 Accion&7&2&Hasta 1 hora
214&Aura de pureza [Aura of Purity] &Irradias una energía purificadora en forma de aura con un radio de 30 pies (6 casillas, 9 m). Hasta que el conjuro finalice, el aura se desplaza contigo centrada en ti. Cada criatura no hostil (incluido tú) que permanezca dentro del aura no puede enfermar, adquiere resistencia al daño por veneno, y tiene ventaja en las tiradas de salvación contra efectos que causen cualquiera de las siguientes condiciones: cegado, encantado, ensordecido, asustado, paralizado, envenenado y aturdido&&0&1&0&0&&0&1&1 Accion&3&4&Hasta 10 minutos
215&Aura de vida [Aura of Life] &Irradias una energía preservadora de vida en forma de aura con un radio de 30 pies (6 casillas, 9 m). Hasta que el conjuro finalice, el aura se desplaza contigo centrada en ti. Cada criatura no hostil (incluido tú) que permanezca dentro del aura, adquiere resistencia al daño necrótico, y sus Puntos de Golpe máximos no pueden ser reducidos. Además, una criatura viva no hostil con 0 Puntos de Golpe, obtiene 1 punto de golpe cuando comienza su turno dentro del aura.&&0&1&0&0&&0&1&1 Accion&3&2&Hasta 10 minutos
216&Aura de vitalidad [Aura of Vitality] &Irradias una energía curativa en forma de aura con un radio de 30 pies (6 casillas, 9 m). Hasta que el conjuro finalice, el aura se desplaza contigo centrada en ti. Puedes utilizar una acción adicional para hacer que una criatura (incluido tú) recupere 2d6 Puntos de Golpe.&&0&1&0&0&&0&1&1 Accion&2&3&Hasta 1 minuto
217&Aura mágica de Nystul [Nystul’s Magic Aura] &Colocas una ilusión en una criatura o en un objeto que toques para que los conjuros de adivinación revelen información falsa sobre él. El objetivo puede ser una criatura voluntaria o un objeto que no esté siendo sujetado o transportado por otra criatura.<br> Cuando lanzas el conjuro elige uno o los dos efectos siguientes. El efecto permanece hasta que finalice el conjuro. Si lanzas este conjuro sobre la misma criatura u objeto cada día durante 30 días, colocando el mismo efecto en él cada vez, la ilusión permanece hasta que sea disipada.<br><b> Aura falsa:</b> Cambias la manera en que el objetivo se muestra ante conjuros y efectos mágicos, como detectar magia, que detectan auras mágicas. Puedes hacer que un objeto no mágico parezca mágico, un objeto mágico parezca no mágico, o cambiar el aura mágica del objeto de tal manera que parezca que pertenece a una escuela específica de magia que tu elijas. Cuando uses este efecto en un objeto puedes hacer que la falsa magia sea aparente para cualquier criatura que sujete el objeto.<br> <b>Enmascarar:</b> Cambias la manera en que el objetivo se muestra ante conjuros y efectos mágicos que detectan el tipo de una criatura, como el rasgo de paladín, Sentido divino (Divine Sense) o el desencadenante del conjuro símbolo [symbol]. Eliges un tipo de criatura y otros conjuros y efectos mágicos tratan al objetivo como si fuera una criatura de ese tipo o de ese alineamiento.&&1&1&1&1&un pequeño cuadrado de seda&0&0&1 Accion&4&2&24 horas
218&Aura sagrada [Holy Aura] &Luces divinas emanan de ti y se funden en un suave resplandor en un radio 30 pies (9 m) a tu alrededor. Las criaturas de tu elección dentro del radio cuando lanzas este conjuro, emiten luz tenue en un radio de 5 pies (1 casilla, 1.5 m) y tienen ventaja en todas las tiradas de salvación, y otras criaturas tienen desventaja en tiradas de ataque contra ellas hasta que el conjuro finalice. Además, cuando un infernal o un muerto viviente impactan a una criatura afectada por este conjuro con un ataque cuerpo a cuerpo, el aura destella con una luz brillante. El atacante debe superar una tirada de salvación de Constitución o quedar cegado hasta que el conjuro finalice.&&0&1&1&1&un pequeño relicario con un valor mínimo de 1.000 po que contenga una reliquia sagrada, como un pedazo de ropa de la túnica de un santo o una pieza de pergamino de un texto sagrado&0&1&1 Accion&3&8&Hasta 1 minuto
219&Auxilio divino [Aid] &adivinación revelen información falsa sobre&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 3 o superior, los Puntos de Golpe del objetivo se incrementan en 5 puntos adicionales por cada nivel de espacio de conjuros por encima de nivel 2. &30&1&1&1&una tira diminuta de tela blanca &0&0&1 Accion&3&2&8 horas
220&Baile irresistible de Otto [Otto's Irresistible Dance &él. El objetivo puede ser una criatura voluntaria&&30&1&0&0&&0&1&1 Accion&5&6&Hasta 1 minuto
221&Barrera de cuchillas [Blade Barrier] &o un objeto que no esté siendo sujetado o&&90&1&1&0&&0&1&1 Accion&2&6&Hasta 10 minutos
222&Bendecir [Bless] &transportado por otra criatura.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 2 o superior, puedes elegir como objetivo a una criatura adicional por cada nivel de espacio de conjuros por encima de nivel 1. &30&1&1&1&una rociada de agua bendita&0&1&1 Accion&5&1&Hasta 1 minuto
223&Boca mágica [Magic Mouth] &Implantas un mensaje en un objeto dentro del alcance, un mensaje que es pronunciado cuando se da una condición desencadenante. Elige un objeto que puedas ver y que no esté siendo sujetado o transportado por otra criatura. Di entonces el mensaje, que deben ser 25 palabras o menos, pero que puede ser transmitido a lo largo de 10 minutos. Finalmente, determina la circunstancia que desencadenará el conjuro para emitir el mensaje<br>Cuando dicha circunstancia ocurre, una boca mágica aparece en el objeto y recita el mensaje con tu voz y el mismo volumen con el que hablaste. Si el objeto que elegiste tiene una boca o algo que se parezca a una boca (por ejemplo, la boca de una estatua), la boca mágica aparece en ese lugar para que parezca que las palabras provengan de la boca del objeto. Cuando lanzas este conjuro, puedes hacer que finalice después de emitir el mensaje, o puede permanecer y repetir el mensaje siempre que el desencadenante ocurra.<br>La circunstancia desencadenante puede ser tan general o detallada como tú quieras, pero debe basarse en condiciones visuales o audibles que ocurran a 30 pies (6 casillas, 9 m) o menos del objeto. Por ejemplo, puedes dar instrucciones a la boca de hablar cuando cualquier criatura se mueva a 30 pies (6 casillas, 9 m) o menos del objeto o cuando una campana de plata tañe a 30 pies (6 casillas, 9 m) o menos de él.&&30&1&1&1&un trozo pequeño de panal y jade en polvo por valor de al menos 10 po, que el conjuro consume&1&0&1 minuto&4&2&hasta que se disipa
224&Bola de fuego [Fireball] &Un rayo brillante resplandece desde tu dedo apuntando a un lugar que eliges dentro del rango y luego estalla con un rugido grave en una explosión de llamas. Cada criatura en un radio de esfera de 20 pies (4 casillas, 6 m) centrado en ese punto debe realizar una tirada de salvación de Destreza. El objetivo sufre 8d6 puntos de daño por fuego en una salvación fallida, o la mitad del total de daño en una salvación con éxito. <br>El fuego se extiende por las esquina. EL fuego enciende objetos inflamables en el área que no son sujetados ni transportados&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 4 o superior, el daño se incrementa en 1d6 por cada nivel de espacio de conjuros por encima de nivel 3. &150&1&1&1&una bolita de guano de murciélago y azufre&0&0&1 Accion&2&3&instantaneo
225&Bola de fuego de explosión retardada &Un haz de luz amarilla resplandece desde la punta de tu dedo, luego permanece condensándose en un punto escogido dentro del alcance como una perla resplandeciente por la duración del conjuro. Cuando el conjuro finaliza, ya sea porque tu concentración se ha roto o porque tú decides terminarlo, la perla estalla con un grave estruendo en una explosión de llamas que se extiende por las esquinas. Cada criatura en el radio de una esfera de 20 pies (4 casillas, 6 m) centrado en el punto escogido debe realizar una tirada de salvación de Destreza. Una criatura sufre daño por fuego igual al total de daño acumulado en una salvación fallida, o la mitad del daño en una salvación con éxito <br>El daño base del conjuro es 12d6. Si al final de tu turno la perla de fuego no ha detonado aun, el daño se incrementa en 1d6.<br>Si la perla resplandeciente es tocada antes de que el intervalo haya expirado, la criatura que la ha tocado debe hacer una tirada de salvación de Destreza. En una salvación fallida, el conjuro finaliza inmediatamente, causando que la perla estalle en llamas. En una salvación con éxito, la criatura puede arrojar la perla hasta 40 pies (12 m). Cuando ésta golpea una criatura o un objeto sólido, el conjuro finaliza, y la perla explota. El fuego daña objetos en el área y enciende objetos inflamables que no son sujetados o transportados&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 8 o superior, el daño base se incrementa en 1d6 por cada nivel de espacio de conjuros por encima de nivel 7.&150&1&1&1&una bolita de guano de murciélago y azufre&0&1&1 Accion&2&7&Hasta 1 minuto
226&Brazos de Hadar [Arms of Hadar] &Invocas el poder de Hadar, el Hambriento Oscuro. Zarcillos de oscura energía brotan de ti y azotan a todas las criaturas que se encuentren a menos de 10 pies (2 casillas, 3 m). Cada criatura en el área debe realizar una tirada de salvación de Fuerza. En caso de que falle la tirada de salvación, el objetivo sufre 2d6 puntos de daño necrótico y no podrá reaccionar hasta su siguiente turno. En caso de que supere la tirada de salvación la criatura sufre sólo la mitad del daño y ningún otro efecto&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 2 o superior, el daño se incrementa con 1d6 por cada nivel de espacio de conjuros por encima de nivel 1.&0&1&1&0&&0&0&1 Accion&1&1&instantaneo
227&Brote de espinas [Spike Growth] &Del suelo en un radio de 20 pies (4 casillas, 6 m) centrado en un punto dentro del alcance, brotan duros pinchos y espinas. El área se convierte en un terreno difícil durante la duración del conjuro. Cuando una criatura entra o se mueve dentro del área, sufre 2d4 puntos de daño perforante por cada 5 pies (1 casilla, 1.5 m) que se desplace<br>La transformación del suelo está camuflada para que parezca natural. Cualquier criatura que no pueda ver el área en el momento en que se lanza el conjuro debe realizar una prueba de Sabiduría (Percepción) contra la CD de tu salvación de conjuros para reconocer el terreno como peligroso antes de entrar en él.&&150&1&1&1&siete espinas afiladas o siete ramitas, cada una afilada en forma puntiaguda&0&1&1 Accion&7&2&Hasta 10 minutos
228&Buenas bayas [Goodberry] &Hasta diez bayas aparecen en tu mano las cuales están infundidas con magia por toda la duración del conjuro. Una criatura puede usar su acción para comer una baya. Comerse una baya recupera 1 punto de golpe, y la baya provee suficiente nutrientes para mantener a una criatura durante un día<br>Las bayas pierden su potencial si estas no han sido consumidas en las 24 horas después de que el conjuro fue lanzado.&&1&1&1&1&ramita de muérdago&0&0&1 Accion&7&1&instantaneo
229&Burla cruel [Vicious Mockery] &Sueltas una sarta de insultos unidos con imperceptibles encantamientos a una criatura que puedes ver dentro del alcance. Si tu objetivo puede oírte (aunque no necesita entenderte), debe superar una tirada de salvación de Sabiduría o sufrir 1d4 puntos de daño psí- quico y tener desventaja en la siguiente tirada de ataque que haga antes del final de su siguiente turno &El daño de este conjuro se incrementa en 1d4 cuando llegas a nivel 5 (2d4), nivel 11 (3d4) y nivel 17 (4d4). &60&1&0&0&&0&0&1 Accion&5&0&instantaneo
230&Cadena de relámpagos [Chain Lightning]&Creas una descarga en forma de relámpago que forma un arco hacia un objetivo de tu elección que puedas ver dentro del alcance. Luego, tres relámpagos más surgen desde ese objetivo hasta un máximo de otros tres objetivos, cada uno de los cuales debe de estar a menos de 30 pies (6 casillas, 9 m) del primer objetivo. Un objetivo puede ser una criatura o un objeto, y solo puede ser objetivo de una de las descargas.<br>El objetivo debe realizar una tirada de salvación de Destreza. Si falla la tirada de salvación, el objetivo sufre 10d8 puntos de daño electrico, o la mitad del daño si con una salvación con éxito.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 7 o superior, una descarga adicional salta desde el primer objetivo a otro objetivo por cada nivel de espacio de conjuros por encima de nivel 6.&150&1&1&1&un poco de pelo de animal un fragmento de ámbar, vidrio o un cetro de cristal y tres alfileres de plata&0&0&1 Accion&2&6&instantaneo
231&Caída de pluma [Feather Fall] &Elige hasta a 5 criaturas que estén cayendo dentro del alcance. La velocidad de descenso de una criatura cayendo se reduce a 60 pies (12 casillas, 18 m) por asalto hasta que el conjuro finalice. Si la criatura aterriza antes de que el conjuro finalice, no sufre daño de caída y puede aterrizar de pie, y el conjuro finaliza para dicha criatura&&60&1&0&1&una pequeña pluma o una pelusa &0&0&1 reaccion&7&1&1 minuto
