200&Alterar el propio aspecto [Alter Self] &Asumes una forma diferente. Cuando lanzas el conjuro, elige una de las siguientes opciones, cuyos efectos duran mientras dure el conjuro. Mientras dura el conjuro, puedes finalizar la opción elegida gastando una acción para ganar los beneficios de otra apariencia diferente.<br><b>Adaptación acuática:</b> Adaptas tu cuerpo al entorno acuático, te brotan branquias y te crecen membranas entre los dedos. Puedes respirar bajo el agua y adquieres al nadar una velocidad igual a la velocidad que tienes al caminar.<br><b>Cambio de apariencia:</b>Transformas tu apariencia. Decides qué apariencia quieres tomar, incluida la altura, el peso, rasgos faciales, el sonido de tu voz, la longitud y color del pelo y otros rasgos distintivos, si los hay. Puedes hacer que te vean como un miembro de otra raza, pero ninguna de tus estadísticas cambia. Tampoco puedes parecer una criatura de diferente tamaño que tú, ya que la forma básica se mantiene; por ejemplo, si eres bípedo este conjuro no te convertirá en cua-drúpedo. En cualquier momento durante la duración del conjuro, se puede utilizar una acción para cambiar de apariencia de nuevo.Armas naturales. Te crecen garras, colmillos, espinas, cuernos o cualquier otra arma natural a tu elección. Tus ataques sin armas provocarán 1d6 daño contundente, perforante o cortante, según proceda con el arma natural elegida y eres considerado competente con ataques desarmados. <b>Finalmente,</b> el arma natural es mágica y tienes un bonificador de +1 a las tiradas de ataque y daño que hacen uso de ella. &&0&1&1&0&&0&1&1 Accion&7&2&Hasta 1 hora
232&Calentar metal [Heat Metal] &Elige un objeto metálico manufacturado, como un arma de metal o una armadura metálica media o pesada, que puedas ver dentro del alcance. Provocas que el objeto comience a brillar al rojo vivo.<br>Si la criatura está agarrando o portando el objeto del que toma daño, esta debe superar una tirada de salvación de Constitución o tirar el objeto si es que puede. Si no puede tirar el objeto, tiene desventaja en las tiradas de ataque y las pruebas de característica hasta el comienzo de tu siguiente turno. Cualquier criatura en contacto físico con el objeto sufre 2d8 puntos de daño por fuego cuando lanzas este. conjuro. Hasta que el conjuro finalice puedes usar una acción adicional en cada uno de tus subsiguientes turnos para causar este daño de nuevo &Cuando lanzas este hechizo usando un espacio de conjuros de nivel 3 o superior, el daño se incrementa por 1d8 por cada nivel del espacio de conjuros por encima de nivel 2.&60&1&1&1&una pieza de hierro y una flama&0&1&1 Accion&7&2&Hasta 1 minuto
233&Calmar emociones [Calm Emotions] &Intentas suprimir emociones fuertes que afectan a un grupo de personas. Cada humanoide en una esfera de radio 20 pies (4 casillas, 6 m) centrado en un punto que elijas dentro del alcance, debe realizar una tirada de salvación de Carisma una criatura puede elegir fallar esta tirada si así lo desea. Si la criatura falla la tirada de salvación elige uno de los dos siguientes efectos <br>Puedes suprimir cualquier efecto que causa que el objetivo esté en estado encantado o asustado. Cuando finalice el conjuro, cualquier efecto disipado vuelve, siempre y cuando la duración de la condición no hubiera expirado antes.<br>Alternativamente, puedes hacer que un objetivo permanezca indiferente hacia criaturas de tu elección contra las que es abiertamente hostil. Esta indiferencia finaliza si el objetivo es atacado o herido directamente por un conjuro, o si es testigo de que alguno de sus amigos están siendo dañados.<br>Cuando el conjuro finaliza la criatura vuelve a ser hostil otra vez, salvo que el DM precise lo contrario.&&60&1&1&0&&0&1&1 Accion&5&2&Hasta 1 minuto
234&Cambiar de forma [Shapechange] &Adoptas la forma de otra criatura durante la duración del conjuro. La nueva forma puede ser de cualquier criatura con un valor de desafío igual o menor a tu nivel. La criatura no puede ser un constructo o un muerto viviente, y debes haber visto ese tipo de criatura al menos una vez. Te transformas en un ejemplo corriente de esa criatura, sin ningún nivel de clase y sin el rasgo de lanzamiento de conjuros.<br>Tus características de juego se reemplazan por las de la criatura escogida, aunque mantienes tu alineamiento y puntuaciones de Inteligencia, Sabiduría, y Carisma. También mantienes todas tus competencias en habilidades y tiradas de salvación, además de ganar aquellas propias de la criatura. Si la criatura tiene la misma competencia que tú y el bonificador listado es mayor al tuyo, usa el bonificador de la criatura en lugar del tuyo. No puedes usar ninguna acción legendaria o acciones de guarida de la nueva forma.<br>Asumes los Puntos de Golpe y Dados de Golpe de la nueva forma. Cuando vuelves a tu forma normal, vuelves al número de Puntos de Golpe que tenías antes de transformarte. Si vuelves a tu forma normal como resultado de llegar a 0 Puntos de Golpe, cualquier exceso de daño se pasa a tu forma normal. A no ser que el exceso de daño reduzca tu forma normal a 0 Puntos de Golpe, no caerás inconsciente<br>ente. Mantienes los rasgos que te otorgan tu clase, raza, u otro tipo de fuente y puedes usarlas, teniendo en cuenta si tu nueva forma sea capaz de ello. No puedes usar ningún tipo de sentido especial que tengas (por ejemplo, visión nocturna) a no ser que tu nueva forma también tenga ese mismo sentido. Solo puedes hablar si la criatura puede hablar normalmente<br>Cuando te transformas, puedes escoger si tu equipo se cae al suelo, se fusiona con la nueva forma, o si se lo equipa. El equipo portado funciona con normalidad. El DM determina si es práctico para la nueva forma el llevar una pieza de equipo, basado en la forma y tamaño de la criatura. Tu equipo no cambia de forma o tamaño para encajar con la nueva forma, y cualquier equipo que no pueda ser llevado por la nueva forma debe caer al suelo o ser fusionado con la misma. El equipo fusionado no tiene ningún efecto.<br>Durante la duración de este conjuro, puedes usar tu acción para asumir una forma diferente siguiendo las mismas restricciones y reglas que para la forma original, con una excepción: si tu nueva forma tiene más Puntos de Golpe que tú forma actual, tus Puntos de Golpe se mantienen en su valor actual.&&0&1&1&1&una diadema de jade con un valor de al menos 1.500 po, que debes poner en tu cabeza antes de lanzar el conjuro &0&1&1 Accion&7&9&Hasta 1 hora
235&Caminar con el viento [Wind Walk] &Tú y hasta diez criaturas voluntarias que puedas ver dentro del alcance del conjuro adoptáis una forma gaseosa durante toda la duración, apareciendo como jirones de nubes. Mientras estáis en esa forma de nube, una criatura tiene una velocidad de vuelo de 300 pies (60 casillas, 90 m) y resistencia al daño proveniente de armas no mágicas. La única acción que puede tomar una criatura en esta forma es una acción de carrera o revertirse a su forma normal. Revertirse toma 1 minuto, durante ese tiempo una criatura está incapacitada y no puede moverse. Hasta que finalice el conjuro, la criatura puede revertir a su forma de nube, lo cual también requiere 1 minuto de transformación <br>Si una criatura está en forma de nube y volando cuando el efecto finaliza, la criatura desciende 60 pies (12 casillas, 18 m) por turno durante 1 minuto hasta que aterriza, lo cual hace de forma segura. Si no puede aterrizar después de 1 minuto, la criatura cae la distancia restante.&&30&1&1&1&fuego y agua bendita &0&0&1 minuto&7&6&8 horas
236&Caminar sobre las aguas [Water Walk]&Este conjuro concede la habilidad de moverse sobre cualquier superficie líquida, tal como agua, ácido, barro, nieve, arenas movedizas, o lava, como si fuera un suelo sólido inofensivo (las criaturas cruzando lava derretida pueden, sin embargo, sufrir daño por calor). Hasta diez criaturas voluntarias que puedas ver dentro del alcance obtienen esta habilidad toda la duración.<br>Si eliges como objetivo a una criatura sumergida en un líquido, el conjuro lleva al objetivo a la superficie del líquido a una velocidad de 60 pies (12 casillas, 18 m) por asalto.&&30&1&1&1&un pedazo de corcho &1&0&1 Accion&7&3&1 hora
237&Campo antimagia [Antimagic Field] &Una esfera antimagia invisible de 10 pies (2 casillas, 3 m) de radio te rodea. El área que ocupa la esfera te separa de la energía mágica que recubre el multiverso. Dentro de la esfera, no se pueden lanzar conjuros, las criaturas invocadas desaparecen e incluso los objetos má- gicos se vuelven mundanos. Hasta que el conjuro finaliza, la esfera se desplaza contigo, centrada en ti.<br>Los conjuros y otros efectos mágicos, excepto aquellos que fueron creados por un artefacto o una deidad, quedan suprimidos dentro de la esfera y no pueden proyectarse a su interior. Un espacio de conjuros gastado en lanzar un hechizo que es suprimido, es consumido. Cuando un efecto mágico queda suprimido, no tiene ningún efecto, pero el tiempo que pasa suprimido cuenta para la duración del conjuro<br><b>Efectos con objetivo</b> Los conjuros y otros efectos mágicos, como un proyectil má- gico [magic missile] o hechizar persona [charm person], que tienen como objetivo una criatura o un objeto en la esfera no tienen efecto en el objetivo.<br><b>Áreas de magia:</b> El área de otro conjuro o efecto mágico, como una bola de fuego [fireball], no se pueden extender dentro de la esfera. Si la esfera se superpone a un área de magia, la parte del área que queda cubierta por la esfera queda suprimida. Por ejemplo, las llamas creadas por un muro de fuego [wall of fire] quedan suprimidas dentro de la esfera, creando un hueco en el muro si el solapamiento es lo suficientemente grande.<br><b>Conjuros:</b> Cualquier conjuro u otro efecto mágico activo sobre una criatura o un objeto en la esfera queda disipado mientras la criatura o el objeto está dentro del campo.<br><b>Objetos mágicos</b>Las propiedades y poderes de objetos mágicos quedan disipados en la esfera. Por ejemplo, una espada larga +1 en la esfera funciona como una espada larga no mágica.<br>Las propiedades y poderes de un arma quedan suprimidas si es utilizada contra un objetivo en la esfera o esgrimida por un atacante en la esfera. Si un arma mágica o una munición mágica abandona totalmente la esfera (por ejemplo, si disparas una flecha mágica o arrojas una lanza a un objetivo fuera dela esfera), la magia suprimida del objeto regresa a él tan pronto como sale de la esfera.<br><b>Viaje mágico</b> La teleportación y el viaje entre los planos no funcionan en la esfera, ya sea la esfera el punto de destino o de partida para dicho viaje mágico. Un portal entre lugares, mundos o planos de existencia, así como una apertura a un espacio extradimensional como el creado por el conjuro Truco de la Cuerda, se cierra temporalmente mientras esta dentro de la esfera.<br><b>Criaturas y objetos</b> Una criatura u objeto invocado o creado por magia temporal desaparece de la existencia en la esfera. Dicha criatura reaparece instantáneamente una vez que el espacio que ocupaba esa criatura ya no está dentro de la esfera.<br><b>Disipar Magia:</b> Los conjuros y efectos mágicos como disipar magia no tienen efecto en la esfera. De igual modo, las esferas creadas por diferentes conjuros de campo antimagia no se anulan una a otra&&0&1&1&1&una pizca de hierro pulverizado o limaduras de hierro &0&1&1 Accion&3&8&Hasta 1 hora
238&Caparazón antivida [Antilife Shell] &Una brillante barrera se expande a tu alrededor a lo largo de un radio de 10 pies (2 casillas, 3 m) y se desplaza contigo permaneciendo centrada en ti, protegiéndote de criaturas que no sean muertos vivientes o constructos. La barrera persiste mientras dure el conjuro.<br> La barrera previene a una criatura susceptible de ser afectada a que pase o atraviese la citada barrera. Una criatura afectada puede lanzar conjuros o realizar ataques con armas a distancia o con alcance a través de la barrera<br> Si te mueves de forma que fuerzas a una criatura afectada a pasar a través de la barrera, el conjuro finaliza.&&0&1&1&0&&0&1&1 Accion&3&5&Hasta 1 hora
239&Carcaj rápido [Swift Quiver] &Transmutas tu carcaj para que produzca una cantidad infinita de munición no mágica, que parece saltar hacia tu mano cuando tratas de alcanzarla. <br>En cada uno de tus turnos hasta que el conjuro finalice, puedes usar una acción adicional para realizar dos ataques con un arma que use la munición del carcaj. Cada vez que hagas un ataque a distancia, tu carcaj reemplaza mágicamente la pieza de munición que has usado con una pieza similar de munición no mágica. Cualquier pieza de munición creada por este conjuro se desintegra cuando el conjuro finaliza. Si sueltas el carcaj, el conjuro finaliza.&&1&1&1&1&un carcaj con al menos una pieza munición &0&1&1 accion adicional&7&5&Hasta 1 minuto
240&Castigo desterrador [Banishing Smite] &La próxima vez que impactes a una criatura con un ataque de armas, tu arma crepita con fuerza y el ataque inflige un daño extra de 5d10 puntos de daño por fuerza al objetivo. Además, si el ataque reduce los Puntos de Golpe del objetivo a 50 o inferior, lo destierras. Si el objetivo pertenece a otro plano de existencia diferente al plano en el que te encuentras, el objetivo desaparece, retornando al plano de donde proviene. Si el objetivo pertenece al plano donde te encuentras, la criatura queda atrapada en un semiplano inofensivo. Mientras se encuentra ahí, el objetivo está incapacitado. Permanece allí hasta que el conjuro finaliza, momento en el cual el objetivo reaparece en el mismo sitio donde se desvaneció o si ese sitio está ocupado reaparece en el primer lugar desocupado más cercano.&&0&1&0&0&&0&1&1 accion adicional&3&5&Hasta 1 minuto
241&Cautivar [Enthrall] &Tejes una cadena de palabras con el objetivo de distraer, provocando que criaturas de tu elección que puedas ver dentro del alcance y te puedan oír realicen una tirada de salvación de Sabiduría. Cualquier criatura que no pueda ser encantada supera esta tirada de salvación automáticamente, y si tú o tus compañeros estáis luchando contra la criatura, ésta tiene ventaja en la salvación. Con una salvación fallida, el objetivo tiene desventaja en las pruebas de Sabiduría (Percepción) realizadas para percibir cualquier criatura que no seas tú hasta que finalice el conjuro o hasta que el objetivo no pueda oírte. El conjuro finaliza si quedas incapacitado o no puedes hablar &&60&1&1&0&&0&0&1 Accion&5&2&1 minuto
242&Cautiverio [Imprisonment] &Creas unas mágicas ataduras que retienen una criatura que puedas ver dentro del alcance. El objetivo debe superar una tirada de salvación de Sabiduría o ser aprisionado por el conjuro; si tiene éxito, este se vuelve inmune si tratas de lanzar el conjuro de nuevo contra él. Mientras este afectado por el conjuro, la criatura no necesita respirar, comer, o beber, y no envejece. Conjuros de adivinación no pueden localizar o sentir al objetivo<br>Cuando lanzas este conjuro, eliges una de las siguientes formas de cautiverio.<br><b>Entierro:</b>El objetivo es sepultado profundamente en la tierra dentro de una esfera de fuerza mágica que es lo suficientemente grande para mantener al objetivo. Nada puede pasar a través de la esfera, ni pueden teletransportarse o usar viaje planar para llegar dentro de esta.<br>El componente especial para esta versión del conjuro es un orbe pequeño de mitral.<br><b>Encadenar:</b> Pesadas cadenas, firmemente arraigadas en el suelo, inmovilizan al objetivo en el lugar. El objetivo es neutralizado hasta que el conjuro finalice, y no puede moverse o ser movido por algo hasta entonces.<br>El componente especial para esta versión del conjuro es una cadena fina de metal precioso.<br><b>Prisión cubierta:</b> El conjuro transporta al objetivo a un pequeño semiplano protegido contra teletransportación y viaje planar. El semiplano puede ser un laberinto, una jaula, una torre, o una estructura confinada o área similar de tu preferencia.<br>El componente especial para esta versión del conjuro es una pequeña prisión hecha de jade<br><b>Contención mínima:</b> El objetivo es reducido hasta tener una altura de 1 pulgada (2,54 cm) y es encerrado en el interior de una gema u objeto similar. La luz puede pasar normalmente a través de la gema (permitiendo al objetivo ver al exterior y a otras criaturas ver en el interior), pero nada más puede pasar a través de esta, incluso por formas de teletransportacion o viaje planar. La gema no puede ser cortada o rota mientras el conjuro mantenga su efecto.<br>El componente especial para esta versión del conjuro es una gema larga y transparente, como un corindón, un diamante o un rubí.<br><b>Inactividad:</b> El objetivo cae dormido y no puede ser despertado. El componente especial para esta versión del conjuro consiste en raras hierbas soporíferas.<br><b>Finalizando el conjuro:</b> Durante el lanzamiento de este conjuro, en cualquiera de sus versiones, puedes especificar una condición que puede causar que el conjuro finalice y libere al objetivo. La condición puede ser específica o tan elaborada como prefieras, pero el DM debe aprobar que la condición sea razonable y tenga probabilidades de ocurrir. Las condiciones se pueden basar en el nombre de la criatura, su identidad, su deidad pero por lo demás deben basarse en acciones o cualidades observables y no basadas en cosas intangibles como el nivel, la clase, o los Puntos de Golpe.<br>Un conjuro de disipar magia [dispel magic] puede terminar el conjuro solo si es lanzado como un conjuro de nivel 9, seleccionando ya sea la prisión o el componente especial que se utilizó para crearlo.<br>Puedes usar un componente especial en particular para crear una prisión a la vez. Si lanzas el conjuro de nuevo utilizando el mismo componente, el objetivo del primer conjuro es inmediatamente liberado de sus ataduras.&&30&1&1&1&una ilustración en vitela o una estatuilla tallada con un parecido al objetivo, y un componente especial que varía de acuerdo a la versión del conjuro que elijas, con un valor mínimo de 500 po por dado de golpe del objetivo&0&0&1 minuto&3&9&hasta que se disipa
243&Ceguera/Sordera [Blindness/Deafness] &Puedes cegar o dejar sordo a un enemigo. Elige una criatura que puedas ver dentro del alcance para que realice una tirada de salvación de Constitución. Si la tirada de salvación falla, el objetivo queda cegado o ensordecido (a tu elección) durante la duración del conjuro. Al final de cada turno, el objetivo puede realizar una tirada de salvación de Constitución. En caso de éxito, el conjuro finaliza &Cuando lanzas este hechizo usando un espacio de conjuros de nivel 3 o superior, puedes elegir como objetivo una criatura adicional por cada nivel de espacio de conjuros por encima de nivel 2. &30&1&0&0&&0&0&1 Accion&6&2&1 minuto
244&Cerradura arcana [Arcane Lock] &Toca una puerta, ventana, umbral, cofre u otra entrada cerrada, y esta queda cerrada mágicamente mientras dure el conjuro. Tú y las criaturas que designes Cuando lanzas este conjuro pueden abrir el objeto de forma normal. También puedes establecer una contraseña que cuando se pronuncie a menos de 5 pies (1 casillas, 1,5 m) del objeto, suprima el conjuro durante 1 minuto. De otra manera, el objeto no se puede abrir hasta que sea roto o el conjuro sea disipado o suprimido. Lanzar el conjuro de apertura [knock] sobre el objeto suprime el efecto de cerradura arcana [Arcane Lock] durante 10 minutos.<br>Mientras el objeto esté afectado por este conjuro, es más difícil de romper o de abrir por la fuerza la CD para romperlo o abrir cualquier cerradura aumenta en 10.&&1&1&1&1&polvo de oro por valor de 25 po, que el conjuro consume &0&0&1 Accion&3&2&hasta ser disipado
245&Círculo de muerte [Circle of Death] &Una esfera de energía negativa se propaga en una esfera de 60 pies de radio desde un punto dentro del alcance. Cada criatura que se encuentre en esa área debe hacer una tirada de salvación de Constitución. Si falla la tirada recibirá 8d6 puntos de daño necrótico, o la mitad si tiene éxito. &Cuando lanzas este hechizo usando un espacio de conjuros de nivel 7 o superior, el daño se incrementa en 2d6 por cada nivel de espacio de conjuros por encima de nivel 6. &150&1&1&1&el polvo de una perla negra triturada con un valor de al menos 500po&0&0&1 Accion&6&6&instantaneo
246&Círculo de poder [Circle of Power] &Irradias energía divina, distorsionando y difuminando la energía mágica a 30 pies (6 casillas, 9 m) de ti. Hasta que finalice el conjuro, la esfera se mueve contigo, centrada en ti, y cada criatura amiga dentro del área de la esfera (incluido tú) tiene ventaja en las tiradas de salvación contra conjuros y otros efectos mágicos. Además, cuando una criatura afectada por este hechizo, consigue superar una tirada de salvación contra un conjuro, o efecto mágico que permite reducir a la mitad el daño en caso de éxito, si supera la tirada salvación, en vez de reducir a la mitad no sufre ningún daño. &&0&1&0&0&&0&1&1 Accion&3&5&Hasta 10 minutos
247&Círculo de teletransporte [Teleportation Circle] &Mientras lanzas el conjuro, dibujas un círculo de 10 pies de diámetro en el suelo inscrito con sellos que vinculan tu localización a un círculo de teletransporte permanente de tu elección en el mismo plano de existencia que tú. Un portal brillante se abre en el círculo que has dibujado y permanece abierto hasta el final de tu próximo turno. Cualquier criatura que entre en el portal aparece instantáneamente a 5 pies (1 casilla, 1.5 m) del círculo de destino o en el espacio libre más cercano, si el espacio está ocupado.<br>La mayoría de templos mayores, gremios, y otros sitios importantes tienen círculos de teletransporte permanentes inscritos en algún sitio de sus dominios. Cada círculo incluye una secuencia de sellos. Cuando ganas la habilidad de lanzar este conjuro, aprendes la secuencia de sellos de dos destinos del Plano Material, determinados por el DM. Puedes aprender secuencias de sellos adicionales durante tus aventuras. Puedes considerar memorizada una secuencia de sellos nueva si la estudias durante 1 minuto<br>Puedes crear un círculo de teletransporte permanente realizando este conjuro en la misma localización cada día durante un año. Necesitas no usar el círculo para teletransportarte cuando realizas el conjuro de esta manera.&&10&1&0&1&tizas raras y tinta preparada con gemas preciosas por valor de 50 po, que el conjuro consume &0&0&1 minuto&1&5&1 Asalto
248&Círculo mágico [Magic Circle] &Creas un cilindro de energía mágica de 10 pies (2 casillas, 3 m) de radio y 20 pies (4 casillas, 6 m) de altura centrado en un punto del suelo que puedas ver dentro del alcance. Runas resplandecientes aparecen allí donde el cilindro hace intersección con el suelo u otras superficies <br>Elige uno o más de los siguientes tipos de criaturas: celestial, elemental, feérico, infernal, o muerto viviente. El círculo afecta una criatura del tipo elegido de las siguientes formas:<br>• La criatura no puede entrar voluntariamente al cilindro por medios no mágicos. Si la criatura intenta usar teletransportación o viaje intraplanar para hacerlo, primero debe superar una tirada de salvación de Carisma.<br>• La criatura tiene desventaja en las tiradas de ataque contra objetivos dentro del cilindro.<br>• Los objetivos dentro del cilindro no pueden ser encantados, asustados o poseídos por la criatura.<br>Cuando lanzas este conjuro, puedes elegir causar que su magia opere en el sentido inverso, previniendo que una criatura del tipo elegido abandone el cilindro y protegiendo a los objetivos fuera del mismo&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 4 o superior, la duración se incrementa en 1 hora por cada nivel de espacio de conjuros por encima de nivel 3.&10&1&1&1&agua sagrada o plata y hierro en polvo por valor de al menos 100 po, que el conjuro consume&0&0&1 minuto&3&3&1 hora
249&Clarividencia [Clairvoyance] &(1 milla de distancia, 1,6 Km)Creas un sensor invisible dentro del alcance del conjuro en una localización que te sea familiar (un lugar que ya hayas visitado o visto con anterioridad) o en una localización obvia aunque no te sea familiar (por ejemplo detrás de una puerta, tras una esquina o en una arboleda). El sensor permanece ahí hasta que finalice el efecto del conjuro y no puede ser atacado, ni se puede interactuar con él.<br>Cuando lanzas este conjuro eliges si quieres ver u oír. Puedes utilizar el sentido elegido tal y como si estuvieras en la localización del sensor. En tu acción, puedes elegir cambiar el sentido utilizado entre ver y oír.<br>Una criatura que detecte el sensor (por ejemplo, aquellas criaturas que posean ver invisibilidad [see invisibility] o visión verdadera) verá un orbe luminoso e intangible del tamaño de un puño.&&5280&1&1&1&un foco con valor de 100 po, ya sea un cuerno enjoyado para escuchar o un ojo de cristal para ver &0&1&10 minutos&8&3&Hasta 10 minutos
250&Clonar [Clone] &Este conjuro hace crecer un duplicado inerte de una criatura viva como garantía contra la muerte. Este clon se forma dentro de un recipiente sellado y adquiere su tamaño final y madurez después de 120 días; además también puedes hacer que el clon sea una versión más joven de la misma criatura. El clon permanecerá inerte hasta la eternidad mientras su recipiente no sea profanado.<br>En cualquier momento después de que el clon madure, si la criatura original muere, su alma es transferida al clon, siempre y cuando el alma sea libre y quiera regresar. El clon es físicamente idéntico al original y tiene la misma personalidad, memoria y habilidades, pero no conserva nada del equipamiento que pudiera llevar. El cuerpo de la criatura original perdura, si todavía existe, en estado inerte, y no puede ser devuelto a la vida ya que su alma no está disponible.&&1&1&1&1&un diamante por valor de 1.000 po, y al menos una pulgada cú- bica (1cm3 aprox.) de materia de la criatura que va a ser clonada, que el conjuro consume, y un recipiente por valor de 2.000 po que tenga una tapa estanca y que sea lo suficientemente grande para albergar una criatura de tamaño Medio, como por ejemplo una urna enorme, un ataúd, una tumba arcillosa cavada en el suelo o un contenedor de crista lleno de agua salada&0&0&1 hora&6&8&instantaneo
251&Cobijo seguro de Leomund [Leomund’s Tiny Hut] &Una cúpula inmóvil de fuerza de 10 pies (2 casillas, 3 m) de radio cobra existencia alrededor y por encima de ti y permanece estática mientras dura el conjuro. El hechizo termina si sales del área <br>Nueve criaturas de tamaño mediano o menor pueden caber dentro contigo. El conjuro falla si su área incluye una criatura mayor o más de nueve criaturas. Las criaturas y objetos que se encuentren dentro de la cúpula cuando lanzas el conjuro pueden moverse por ella libremente. El resto de criaturas y objetos quedan impedidas de pasar a través de ella. Conjuros y otros efectos mágicos no se pueden extender a través de la cúpula o ser lanzados a través de ella. La atmósfera del espacio interior es confortable y seca, independientemente del tiempo en el exterior.<br>Hasta que el conjuro finalice, puedes hacer que el interior quede iluminado en luz tenue o a oscuras. La cúpula es opaca desde el exterior, del color que elijas, pero es transparente desde el interior.&&0&1&1&1&una pequeña cuenta de cristal&1&0&1 minuto&2&3&8 horas
252&Cofre secreto de Leomund [Leomund’s Secret Chest]&Escondes un cofre y todo su contenido en el Plano Etéreo. Debes tocar el cofre y la réplica en miniatura que funcionan como componentes materiales del conjuro. El cofre puede contener hasta 12 pies cúbicos (340 litros [0,34 m³]) de material no vivo (3 pies [90 cm] por 2 pies [60 cm] por 2 pies [60 cm])<br>Mientras el cofre permanezca en el Plano Etéreo, puedes usar una acción y tocar la réplica para traer de vuelta el cofre.<br>Éste aparece en un espacio desocupado en el suelo a 5 pies (1 casilla, 1,5 m) de ti. Puedes enviar de vuelta el cofre al Plano Etéreo usando una acción y tocando ambos cofres.<br>Después de 60 días, hay una probabilidad de un 5 por ciento acumulativo por día de que el efecto del conjuro finalice. Este efecto termina si lanzas el conjuro otra vez, si la réplica pequeña del cofre es destruida, o si eliges terminar el conjuro como una acción. Si el conjuro finaliza y el cofre grande está en el Plano Etéreo, se pierde irremediablemente.&&1&1&1&1&un cofre exquisito, de 3 pies [90 cm] por 2 pies [60 cm] por 2 pies [60 cm], construido con materiales raros por valor de al menos 5.000 po, y una réplica diminuta creada con los mismos materiales por valor de al menos 50 po&0&0&1 Accion&1&4&instantaneo
