200&Alterar el propio aspecto [Alter Self] &Asumes una forma diferente. Cuando lanzas el conjuro, elige una de las siguientes opciones, cuyos efectos duran mientras dure el conjuro. Mientras dura el conjuro, puedes finalizar la opción elegida gastando una acción para ganar los beneficios de otra apariencia diferente.<br><b>Adaptación acuática:</b> Adaptas tu cuerpo al entorno acuático, te brotan branquias y te crecen membranas entre los dedos. Puedes respirar bajo el agua y adquieres al nadar una velocidad igual a la velocidad que tienes al caminar.<br><b>Cambio de apariencia:</b>Transformas tu apariencia. Decides qué apariencia quieres tomar, incluida la altura, el peso, rasgos faciales, el sonido de tu voz, la longitud y color del pelo y otros rasgos distintivos, si los hay. Puedes hacer que te vean como un miembro de otra raza, pero ninguna de tus estadísticas cambia. Tampoco puedes parecer una criatura de diferente tamaño que tú, ya que la forma básica se mantiene; por ejemplo, si eres bípedo este conjuro no te convertirá en cua-drúpedo. En cualquier momento durante la duración del conjuro, se puede utilizar una acción para cambiar de apariencia de nuevo.Armas naturales. Te crecen garras, colmillos, espinas, cuernos o cualquier otra arma natural a tu elección. Tus ataques sin armas provocarán 1d6 daño contundente, perforante o cortante, según proceda con el arma natural elegida y eres considerado competente con ataques desarmados. <b>Finalmente,</b> el arma natural es mágica y tienes un bonificador de +1 a las tiradas de ataque y daño que hacen uso de ella. &&0&1&1&0&&0&1&1 Accion&7&2&Hasta 1 hora
253&Comprensión idiomática [Comprehend Languages]&Mientras dura el conjuro, comprendes el significado literal de cualquier idioma hablado que oigas. También comprendes cualquier idioma escrito que veas, pero debes estar tocando la superficie sobre la cual están escritas las palabras. Es necesario alrededor de 1 minuto para leer una página de texto.<br>Este conjuro no descifra mensajes secretos en un texto o un glifo, como en un sello arcano, que no es parte de un idioma escrito.&&0&1&1&1&una pizca de hollín y de sal&1&0&1 Accion&8&1&1 hora
254&Compulsión [Compulsion]&Las criaturas a tu elección que puedas ver y te puedan oír dentro del alcance del conjuro deben realizar una tirada de salvación de Sabiduría. Un objetivo supera esta tirada de salvación automáticamente si no puede ser encantado. En caso de que la tirada falle, el objetivo se verá afectado por el conjuro. Hasta que el conjuro finalice, puedes utilizar una acción adicional en cada uno de tus turnos para elegir una dirección horizontal a ti. Cada objetivo afectado por el conjuro, en su siguiente turno, debe utilizar el máximo de su capacidad de movimiento para moverse en esa dirección. El objetivo puede realizar su acción antes de moverse. Después de moverse de este modo, puede realizar una tirada de salvación de Sabiduría para intentar finalizar el efecto.<br>Un objetivo no puede ser forzado a caminar hacia un peligro mortal, como por ejemplo caminar hacia el fuego o hacia un pozo, pero puede provocar ataques de oportunidad al moverse en la dirección indicada.&&30&1&1&0&&0&1&1 Accion&5&4&Hasta 1 minuto
255&Comunión [Commune] &Contactas con tu deidad o una representación divina pudiendo realizar hasta tres preguntas que pueden ser respondidas con sí o no. Debes realizar tus preguntas antes de que finalice el conjuro. Recibes una respuesta correcta a cada pregunta.<br>Los seres divinos no son necesariamente omniscientes, así que podrías recibir como respuesta un “no lo tengo claro” si una pregunta tiene que ver con información que se encuentra más allá del conocimiento de la deidad. En el caso de que dar una repuesta de una sola palabra pudiese inducir a error o se oponga a los intereses de la deidad, el DM podría en su lugar ofrecer una frase breve como respuesta.<br>Si lanzas el conjuro dos o más veces antes de finalizar tu próximo descanso prolongado, existe un 25% acumulativo de posibilidades por cada lanzamiento después del primero de que no obtengas respuesta. El DM realiza esta tirada en secreto.&&0&1&1&1&incienso y un vial de agua bendita o sacrílega&1&0&1 minuto&8&5&1 minuto
256&Comunión con la naturaleza [Commune with Nature] &Te conviertes en uno con la naturaleza por un breve tiempo y obtienes conocimientos sobre el territorio circundante. En el exterior, el conjuro te proporciona conocimiento de la tierra hasta 3 millas (4,8km aprox.) de donde lo lanzas. En cuevas y otros entornos subterráneos naturales, el radio de conocimiento se limita a 300 pies (60 casillas, 90 m). El conjuro no funciona si el lugar ha sido modificado por construcciones, como por ejemplo, en una mazmorra o en una ciudad<br>Inmediatamente ganas conocimiento a tu elección de cualquiera de los siguientes hechos relativos a los siguientes elementos que se encuentran en la zona:<br>• Terrenos y cuerpos de agua<br>• Plantas nativas de la zona, minerales, animales o gentes.<br>• Poderosos celestiales, feéricos, infernales, elementales o muertos vivientes.<br> • Influencia desde otros planos de existencia.<br>• Edificios.<br>Por ejemplo, puedes llegar a conocer la localización de una poderosa área de muertos vivientes, la localización de manantiales de agua potable, o la localización de cualquier ciudad cercana.&&0&1&1&0&&1&0&1 minuto&8&5&instantaneo
257&Confusión [Confusion] &Este conjuro penetra en la mente de las criaturas y las confunde, generándoles delirios y provocándoles acciones incontroladas. Cada criatura dentro de una esfera con un radio de 10 pies (2 casillas, 3 m) centrada en un punto que elijas dentro del alcance del conjuro debe superar una tirada de salvación de Sabiduría para no verse afectada por él<br>Una criatura afectada no puede realizar reacciones y debe tirar un d10 al comienzo de sus turnos para determinar su comportamiento a lo largo del mismo.<br><br><b>d10 — Comportamiento</b><br>1 -La criatura usa todo su movimiento para moverse en una dirección aleatoria. Para determinar en qué dirección se mueve, tira 1d8 y asigna una dirección a cada cara del dado. La criatura no puede realizar ninguna acción en su turno<br>2-6 - La criatura ni se mueve ni realiza acciones en su turno.<br>7-8 - La criatura usa su acción para realizar un ataque de cuerpo a cuerpo contra un criatura determinada aleatoriamente que esté a su alcance. Si no hay criatura cerca de ella, la criatura no hace nada en este turno<br>9-10 - La criatura puede actuar y moverse de forma normal.<br><br>Al final de cada turno, una criatura afectada puede realizar de nuevo una tirada de salvación de Sabiduría. Si la supera, el efecto del conjuro finaliza para ella.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 5 o superior, el radio de la esfera crece en 5 pies (1 casillas, 1,5 m) por cada nivel de espacio de conjuros por encima de nivel 4.&90&1&1&1&3 cáscaras de nuez&0&1&1 Accion&5&4&Hasta 1 minuto
258&Conjurar animales [Conjure Animals] &Convocas espíritus feéricos que toman la apariencia de bestias que aparecen en espacios desocupados que puedas ver dentro del alcance del conjuro. Elige una de las siguientes opciones para determinar la aparición que se produce: <br>• Una bestia con valor de desafío 2 o inferior.<br>• Dos bestias con valor de desafío 1 o inferior.<br>• Cuatro bestias con valor de desafío 1/2 o inferior.<br>• Ocho bestias con valor de desafío 1/4 o inferior.<br>Cada bestia se considera feérica y desaparece cuando alcanza los 0 Puntos de Golpe o finaliza el conjuro.<br>Las criaturas invocadas son amistosas contigo y con tus compañeros. Haz una tirada de iniciativa grupal para determinar el orden de sus propios turnos. Ellas obedecen cualquier orden verbal que les mandes (para lo cual no necesitas gastar ningún tipo de acción). Si no les ordenas nada, actuarán sólo en defensa propia contra criaturas hostiles, de otro modo no tomaran acciones. El DM tiene las estadísticas de estas criaturas.&Cuando lanzas este hechizo usando espacios de conjuros superiores, puedes elegir invocar cualquiera de las opciones presentada arriba, y adicionalmente aparecerán más criaturas: el doble si lo lanzas con un espacio de conjuros de nivel 5, el triple con el de nivel 7, y cuatro veces más con el de nivel 9.&60&1&1&0&&0&1&1 Accion&1&3&Hasta 1 hora
259&Conjurar bombardeo [Conjure Barrage] &Arrojas un arma no mágica o disparas un proyectil de munición no mágica al aire para crear un cono de armas idénticas que se lanzan y luego desaparecen. Cada criatura que se encuentre en un cono de 60 pies (12 casillas, 18 m) debe realizar una tirada de salvación de Destreza. Si la criatura falla la tirada sufre 3d8 puntos de daño por fuego, y la mitad de daño con una salvación con éxito. El tipo de daño que recibe el objetivo es el mismo que el daño que provoca el arma o la munición usada como componente.&&0&1&1&1&un proyectil de munición o un arma arrojadiza.&0&0&1 Accion&1&3&instantaneo
260&Conjurar celestial [Conjure Celestial] &Invocas a un ser celestial con un valor de desafío de 4 o inferior que aparece en un espacio desocupado que puedas ver dentro del alcance del conjuro. El celestial desaparece en cuanto alcanza los 0 Puntos de Golpe o finaliza el conjuro.<br>El ser celestial es amistoso contigo y con tus compañeros. Haz una tirada de iniciativa para determinar el orden de sus propios turnos. El celestial obedece cualquier orden verbal que le mandes (para lo cual no necesitas gastar ningún tipo de acción), siempre y cuando no viole su alineamiento. Si no le ordenas nada, actuará sólo en defensa propia contra criaturas hostiles, de otro modo no tomará acciones.<br>El DM tiene las estadísticas del celestial.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 9, invocas a una criatura celestial que supone un valor de desafío de 5 o inferior.&90&1&1&0&&0&1&1 minuto&1&7&Hasta 1 hora
261&Conjurar descarga [Conjure Volley] &Lanzas un arma no mágica o arrojas un proyectil de munición no mágica al aire y eliges un punto dentro del alcance del conjuro. Cientos de duplicados de la munición o el arma utilizados caen del cielo como si fueran una descarga y luego desaparecen. Cada criatura que se encuentre en un cilindro de 40 pies (8 casillas, 12 m) de radio y 20 pies (4 casillas, 6 m) de altura centrado en el punto elegido debe realizar una tirada de salvación de Destreza. Si la criatura falla la tirada sufre 8d8 puntos de daño, o la mitad si supera la tirada. El tipo de daño es el mismo que el del arma o la munición empleada en el conjuro.&&150&1&1&1&un proyectil de munición o un arma arrojadiza.&0&0&1 Accion&1&5&instantaneo
262&Conjurar elemental [Conjure Elemental] &Invocas a un sirviente elemental. Elige un área dentro del alcance del conjuro, de aire, tierra, fuego o agua que llene al menos un cubo de 10 pies (2 casillas, 3 m). El elemental apropiado, con un Valor de desafío de 5 o inferior, aparece a 10 pies del área elegida. Por ejemplo, un elemental de fuego emerge de una hoguera, y un elemental de tierra lo hace desde el suelo. El elemental desaparece cuando sus Puntos de Golpe llegan a 0 o finaliza el conjuro.<br>El elemental es amistoso contigo y con tus compañeros. Haz una tirada de iniciativa para determinar el orden de sus propios turnos. El elemental obedece cualquier orden verbal que le mandes (para lo cual no necesitas gastar ningún tipo de acción). Si no le ordenas nada, actuará sólo en defensa propia contra criaturas hostiles, de otro modo no tomará acciones.<br>Si se rompe tu concentración, el elemental no desaparece, al contrario, permanece donde estaba pero pierdes el control sobre él, volviéndose hostil contra ti y tus compañeros, atacándote. No puedes cancelar a un elemental descontrolado y solo desaparecerá cuando transcurra una hora después de su aparición.<br>El DM tiene las estadísticas de esta criatura.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 6 o superior, el valor de desafío que supone la criatura se incrementa en 1 por cada nivel de espacio de conjuros por encima de nivel 5.&90&1&1&1&quemar incienso para invocar el elemental de aire, arcilla blanda para el de tierra, azufre y fósforo para el de fuego, o agua y arena para el de agua.&0&1&1 minuto&1&5&Hasta 1 hora
263&Conjurar elementales menores [Conjure Minor Elementals] &Convocas elementales que aparecen en espacios desocupados que puedes ver dentro del alcance del conjuro. Elige una de las siguientes opciones para determinar la aparición que se produce:<br>• Un elemental con valor de desafío de 2 o inferior.<br>• Dos elementales con valor de desafío de 1 o inferior<br>• Cuatro elementales con valor de desafío de 1/2 o inferior.<br>• Ocho elementales con valor de desafío de 1/4 o inferior.<br>Cada elemental invocado por este conjuro desaparece cuando alcanza los 0 Puntos de Golpe o finaliza el conjuro.<br>Los elementales invocados son amistosos contigo y con tus compañeros. Haz una tirada de iniciativa grupal para determinar el orden de sus propios turnos. Los elementales menores obedecen cualquier orden verbal que les mandes (para lo cual no necesitas gastar ningún tipo de acción). Si no les ordenas nada, actuarán sólo en defensa propia contra criaturas hostiles, de otro modo no tomarán acciones.<br>El DM tiene las estadísticas de estas criaturas.&Cuando lanzas este hechizo usando espacios de conjuro superiores, puedes elegir invocar cualquiera de las opciones presentada arriba, y adicionalmente aparecerán más criaturas: el doble si lo lanzas con un espacio de conjuro de nivel 6, y el triple con el de nivel 8.&90&1&1&0&&0&1&1 minuto&1&4&Hasta 1 hora
264&Conjurar ser feérico [Conjure Fey] &Invocas a una criatura feérica con valor de desafío de 6 o inferior, o a un espíritu feérico para que tome la forma de una bestia con valor de desafío de 6 o inferior. Aparece en un espacio desocupado que puedas ver dentro del alcance del conjuro. La criatura feérica desaparece cuando sus Puntos de Golpe llegan a 0 o finaliza el conjuro<br>La criatura feérica es amistosa contigo y con tus compañeros. Haz una tirada de iniciativa para determinar el orden de sus propios turnos. El ser feérico obedece cualquier orden verbal que le mandes (para lo cual no necesitas gastar ningún tipo de acción) siempre y cuando no viole su alineamiento. Si no le ordenas nada, actuará sólo en defensa propia contra criaturas hostiles, de otro modo no tomará acciones<br>Si se rompe tu concentración, la criatura feérica no desaparece, al contrario, permanece donde estaba pero pierdes el control sobre ella, volviéndose hostil contra ti y tus compañeros, atacándote. No puedes cancelar a una criatura feérica descontrolada y solo desaparecerá cuando transcurra una hora después de su aparición.<br>El DM tiene las estadísticas de esta criatura.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 7 o superior, el valor de desafío que supone la criatura se incrementa en 1 por cada nivel de espacio de conjuros por encima de nivel 6.&90&1&1&0&&0&1&1 minuto&1&6&Hasta 1 hora
265&Conjurar seres de los bosques&Convocas criaturas feéricas que aparecen en espacios desocupados que puedes ver dentro del alcance del conjuro. Elige una de las siguientes opciones para determinar la aparición que se produce:<br> • Una criatura feérica con valor de desafío de 2 o inferior. <br>• Dos criaturas feéricas con valor de desafío de 1 o inferior.<br> • Cuatro criaturas feéricas con valor de desafío de 1/2 o inferior.<br> • Ocho criaturas feéricas con valor de desafío de 1/4 o inferior. <br>Cada criatura feérica invocada por este conjuro desaparece cuando alcanza los 0 Puntos de Golpe o finaliza el conjuro. Las criaturas feéricas invocadas son amistosas contigo y con tus compañeros. Haz una tirada de iniciativa grupal para determinar el orden de sus propios turnos. Las criaturas feéricas obedecen cualquier orden verbal que les mandes (para lo cual no necesitas gastar ningún tipo de acción). Si no les ordenas nada, actuarán sólo en defensa propia contra criaturas hostiles, de otro modo no tomarán acciones.<br> El DM tiene las estadísticas de estas criaturas.&Cuando lanzas este hechizo usando espacios de conjuro superiores, puedes elegir invocar cualquiera de las opciones presentada arriba, y adicionalmente aparecerán más criaturas: el doble si lo lanzas con un espacio de conjuro de nivel 6, y el triple con el de nivel 8.&60&1&1&1&una baya de acebo por cada criatura invocada&0&1&1 accion&1&4&hasta 1 hora
266&Cono de frío [Cone of Cold]&Un estallido de frío intenso surge de tus manos. Cada criatura en un cono de 60 pies (12 casillas, 18 m) debe realizar una tirada de salvación de Constitución. Si falla la tirada, la criatura sufre 8d8 puntos de daño por frío, o la mitad del daño con una salvación con éxito.<br> Si una criatura muere a causa de esta daño queda convertirá en un estatua de hielo hasta que se funda.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 6 o superior, el daño se incrementa en 1d8 por cada nivel de espacio de conjuros por encima de nivel 5.&0&1&1&1&un pequeño cono de vidrio o crista&0&0&1 Accion&2&5&instantaneo
267&Conocimiento de leyendas [Legend Lore]&Nombra o describe a una persona, lugar u objeto. El conjuro trae a tu mente un breve resumen de la sabiduría popular acerca de lo que nombraste. El conocimiento puede consistir en cuentos actuales, historias olvidadas, e incluso saberes secretos que nunca han sido ampliamente conocidos. Si la cosa que nombras no tiene una importancia propia de leyendas, no consigues información. Mientras más información ya poseas acerca de la cosa, más precisa y detallada será la nueva información recibida.<br> La información que descubres es rigurosa pero puede estar expresada en lenguaje figurativo. Por ejemplo, si tienes un hacha misteriosa en la mano, el conjuro puede dar esta información: “Infortunio para el malhechor que toca el hacha, pues hasta la empuñadura rebana la mano de los malvados. Sólo un verdadero Hijo de la Piedra, amante y amado de Moradin, podría despertar los verdaderos poderes del hacha, y sólo con la sagrada palabra Rudnogg en los labios.”&&0&1&1&1&incienso por valor de al menos 250 po, que el conjuro consume, y cuatro tiras de marfil por valor de al menos 50 po cada una.&0&0&10 minutos&8&5&instantaneo
268&Contactar con otro plano&"Mentalmente contactas o bien con un semidios, el espíritu de un sabio muerto hace mucho tiempo, o alguna otra misteriosa entidad de otro plano. Contactar con estas inteligencias de otros planos puede deformar o incluso romper tu mente. Cuando lanzas este conjuro debes superar una tirada de salvación de CD 15 de Inteligencia. En caso de fallar la tirada sufres 6d6 puntos de daño psíquico y enloqueces hasta que tomes un descanso prolongado. Mientras estás loco, no puedes llevar a cabo acciones, no puedes entender lo que otras criaturas dicen, no puedes leer, y sólo puedes decir galimatías. Solo un conjuro de restablecimiento mayor [greater restoration] puede finalizar este efecto. <br>En caso de que superes la tirada de salvación, puedes hacer 5 preguntas a la entidad contactada. Debes formular las preguntas antes de que finalice el efecto del conjuro. El DM responderá cada pregunta con monosílabos del tipo ""si"", ""no"", ""puede"", ""nunca"", ""irrelevante"" o ""confuso"" (si la entidad contactada no conoce la respuesta a la pregunta). Si el DM considera que con monosílabos la respuesta puede ser malinterpretada, puede ofrecer a cambio una frase corta como respuesta."&&0&1&0&0&&1&0&1 minuto&8&5&1 minuto
269&Contacto electrizante [Shocking Grasp]&Un relámpago brota de tu mano enviando una onda de choque a la criatura que intentas tocar. Haz un ataque de conjuro cuerpo a cuerpo contra el objetivo. Tienes ventaja en la tirada de ataque si el objetivo lleva puesta una armadura hecha de metal. Al impactar, el objetivo sufre 1d8 puntos de daño por electricidad, y no puede realizar reacciones hasta el inicio de su próximo turno.&El daño del conjuro se ve incrementado por 1d8 cuando alcanzas nivel 5 (2d8), nivel 11 (3d8) y nivel 17 (4d8).&1&1&1&0&&0&0&1 accion&2&0&instantaneo
270&Contagio [Contagion]&Tu toque inflige enfermedad. Realiza un ataque de conjuro cuerpo a cuerpo contra una criatura a tu alcance. En caso de impactar, contagia a la criatura una enfermedad de tu elección entre las opciones que se describen debajo. <br>Al final del turno del objetivo este debe realizar una tirada de salvación de Constitución. Después del tercer fallo en estas tiradas de salvación, el objetivo dejará de hacer estas tiradas y la enfermedad invadirá su cuerpo durante la duración del conjuro. Si por el contrario acierta tres veces en las tiradas de salvación, la criatura se recupera de la enfermedad y el conjuro finaliza.<br> Ya que este conjuro provoca una enfermedad natural en el objetivo, se aplica cualquier efecto que cure la enfermedad o la mejore. <br><b>Ceguera:</b>El dolor comprime la mente de la criatura y sus ojos se vuelven de un color blanco lechoso. La criatura queda cegada y gana desventaja en tiradas de característica y de salvación basadas en la Sabiduría. <br><b>Fiebre porcina:</b> Una fiebre altísima se extiende por el cuerpo de la criatura. La criatura sufre desventaja en pruebas de característica, de salvación y de ataque basadas en la Fuerza.<br><b> Carne putrefacta:</b> La carne de la criatura se pudre. La criatura sufre desventaja en tiradas de característica basadas en Carisma y pasa a ser vulnerable a cualquier tipo de daño.<br><b> Mente ardiente:</b>  La mente de la criatura comienza a estar febril. La criatura sufre desventaja en tiradas de característica y salvación basadas en la Inteligencia, y la criatura empieza a actuar en el combate como si estuviera bajo los efectos del hechizo de confusión [Confusion].<br><b> Epilepsia:</b> la criatura comienza a sufrir espasmos. La criatura sufre desventaja en tiradas de característica, de salvación y de ataque basadas en la Destreza. <br><b>Perdición Babosa:</b> La criatura comienza a sangrar de forma incontrolada. La criatura sufre desventaja en tiradas de característica y de salvación basadas en la Constitución. Además, cuando la criatura sufre daño, queda aturdida hasta el comienzo de su siguiente turno.&&1&1&1&0&&0&0&1 Accion&6&5&7 dias
271&Contingencia [Contingency]&Elige un conjuro de nivel 5 o inferior que quieras lanzar, que tenga un Tiempo de lanzamiento de 1 acción, y cuyo objetivo puedas ser tú. Lanzas el conjuro elegido, llamado conjuro de contingencia, como parte de este conjuro, gastando espacios de conjuro para ambos. El conjuro de contingencia no causa ningún efecto en el lanzamiento, en vez de eso, hace efecto cuando se cumple alguna circunstancia concreta. La circunstancia se describe cuando lanzas los dos conjuros. Por ejemplo, lanzas contingencia junto con respiración acuática [water breathing] y estipulas que el hechizo de contingencia solo entra en funcionamiento cuando estás cubierto por agua o un líquido similar<br>El conjuro de contingencia hace efecto inmediatamente después de que se cumpla la circunstancia por primera vez, quieras o no que sea en ese momento, finalizando seguidamente.<br>El conjuro de contingencia sólo te afecta a ti, aunque de forma normal pueda afectar también a otros. Sólo puedes utilizar un conjuro de contingencia cada vez. Si vuelves a lanzar el conjuro, el efecto que pudieras tener de otro hechizo de contingencia finaliza. También finaliza el conjuro si el componente material ya no es sobre tu persona.&&0&1&1&1&una estatuilla de ti mismo tallada en marfil y decorada con gemas por valor de al menos 1500 po.&0&0&10 minutos&2&6&10 dias
272&Contorno borroso [Blur]&Tu cuerpo comienza a difuminarse, cambiante y oscilante para todos aquellos que puedan verte. Mientras dura el conjuro, cualquier criatura posee desventaja en las tiradas que hace contra ti. Un atacante será inmune a este efecto si no se basa en la vista para atacar, como con vista ciega, o puede ver a través de las ilusiones, como con visión verdadera.&&0&1&0&0&&0&1&1 accion&4&2&hasta 1 minuto
273&Contraconjuro [Counterspell]&Intentas interrumpir el lanzamiento de un conjuro por parte de una criatura. Si la criatura lanza un conjuro de nivel 3 o inferior, este falla y no tiene ningún efecto. Si está lanzando un conjuro de nivel 4 o superior, realiza una prueba de característica usando tu característica de lanzamiento de conjuros. La CD es igual a 10 + el nivel del conjuro. Si supera la tirada, el conjuro lanzado por la criatura falla y no tiene efecto alguno.&Cuando lanzas este hechizo usando un espacio de conjuros de nivel 4 o superior, el conjuro interrumpido no tiene efecto si su nivel es menor o igual al nivel del espacio de conjuros que estás usando.&60&0&1&0&&0&0&1 reaccion&3&3&instantaneo
274&Controlar el agua [Control Water]&Hasta que finaliza el efecto del conjuro controlas cualquier agua estancada dentro de un área representada por un cubo de 100 pies (20 casillas, 30 m) de lado. Cuando lanzas el conjuro puedes elegir cualquiera de los siguientes efectos. Como acción en cada turno, puedes repetir el mismo efecto o elegir otro distinto. <br><b>Inundación:</b> Haces que el nivel del agua en esa área aumente unos 20 pies (4 casillas, 6 m). Si el área incluye una orilla el agua se expande por tierra firme inundándola.<br> Si eliges un área en medio de un gran cuerpo de agua, creas en cambio una ola de 20 pies (4 casillas, 6 m) de altura que recorre la zona de un lado al otro rompiendo al final. Cualquier vehículo Enorme o más pequeño que se encuentre en el camino de la ola es arrastrado hasta la otra parte. Cualquier vehículo enorme o más pequeño golpeado por la ola tiene un 25% de posibilidades de zozobrar. El nivel del agua permanece elevado hasta que el conjuro finaliza o hasta que elijas un efecto diferente. Si el efecto produce una ola, ésta se repite al principio de tu siguiente turno mientras el efecto Inundación siga siendo el elegido. <br><b>Dividir las aguas:</b> Haces que el agua en el área elegida se aparte y deje al descubierto una gran zanja. La zanja se extiende a través del área del conjuro y el agua dividida forma murallas a cada lado de la misma. La zanja dura hasta que finaliza el conjuro o elijas un efecto diferente. En ese caso, el agua llena la zanja poco a poco durante el siguiente asalto, hasta que recupera el nivel normal del agua. <br><b>Redirigir el cauce</b> Haces que el agua que fluye por el área seleccionada lo haga en la dirección que elijas, pese a que para ello el agua deba superar obstáculos, escalar murallas, o fluir en direcciones anti-naturales. El agua dentro del área seleccionada se mueve hacia donde indicas, pero una vez que llega a los límites del área, el agua seguirá fluyendo o no, según las condiciones del terreno. El agua continua moviéndose en la dirección que eliges hasta que el conjuro finaliza o eliges un efecto diferente.<br><b> Remolino:</b> Este efecto requiere una masa de agua de al menos 50 pies (10 casillas, 15 m) y 25 pies (5 casillas, 7,5 m) de profundidad. Causas un remolino de agua en el medio del área. El remolino forma un vórtice de 5 pies (1 casillas, 1,5 m) en la base, hasta 50 pies (10 casillas, 15 m) en la parte superior y 25 pies (5 casillas, 7,5 m) de altura. Cualquier criatura u objeto que se encuentre en el agua a 25 pies (5 casillas, 7,5 m) del vórtice es arrastrado 10 pies (2 casillas, 3 m) hacia él. La criatura puede nadar huyendo del vórtice intentando una tirada de Fuerza (Atletismo) contra la CD de salvación del conjuro.<br> Cuando una criatura entra en el vórtice por primera vez en su turno o comienza su turno dentro del mismo, debe realizar una tirada de salvación basada en Fuerza. En caso de que falle, la criatura sufre 2d8 puntos de daño contundente y es arrastrada por el vórtice hasta que el conjuro finalice. En caso de que la supere, la criatura sufre la mitad de daño y no es arrastrada por el vórtice. Una criatura arrastrada por el vórtice puede utilizar su acción para intentar nadar fuera de él tal y como se describe arriba, pero tendrá desventaja en la tirada de Fuerza (Atletismo) que debe realizar.<br> La primera vez que un objeto entra en el vórtice, el objeto sufre 2d8 puntos de daño contundente; este daño ocurre cada asalto que el objeto permanece en el vórtice.&&300&1&1&1&Una gota de agua y una pizca de polvo.&0&1&1 accion&7&4&Hasta 10 minutos
275&Controlar el clima [Control Weather]&Mientras dura el conjuro controlas el clima en 5 millas (8 km) a la redonda. Debes estar en el exterior para conjurar este hechizo. Moverse a un lugar donde no haya una visión directa del cielo interrumpe el hechizo antes. <br>Cuando lanzas este conjuro cambias las condiciones actuales del clima, que son determinadas por el DM basándose en la estación del año. Puedes cambiar las precipitaciones, la temperatura y el viento. Las nuevas condiciones tardarán 1d4x10 minutos en hacer efecto. Una vez que lo hagan, puedes volver a cambiar las condiciones de nuevo. Cuando el conjuro finaliza, el clima vuelve poco a poco a su estado normal. <br>Cuando cambias las condiciones climáticas busca la condición actual en las siguientes tablas y vete cambiando sus etapas una a una, hacia arriba o hacia abajo. Cuando cambies el viento puedes cambiar también la dirección desde donde sopla.<br><b>Precipitaciones</b><br><b>Etapa</b>        Condicion<br>1    despejado<br> 2    Algunas nubes<br>3    nublado o niebla al raz de la tierra<br>4 Lluvia, granizo o nieve<br>5 Lluvias torrenciales, tormenta de granizo o ventisca.&&0&1&1&1&quemar incienso y pedazos de tierra y madera mezclados en agua.&0&1&10 minutos&7&8&hasta 8 horas
